177125.422,159047.328,733426.688,733631.062,-732367.188,-732458.750,-731754.188,-732097.062,-0.008,0.996,-0.022,-0.824,1.343,-2.563,73.333,96.000,1.000
176912.359,158845.188,732603.938,732808.500,-731552.062,-731643.625,-730939.375,-731281.938,-0.012,0.997,-0.021,-0.885,1.495,-2.686,73.333,97.000,1.000
176763.062,158711.875,731835.312,732040.062,-730742.375,-730834.062,-730130.125,-730472.375,-0.013,0.998,-0.021,-0.854,1.465,-2.808,73.333,98.000,1.000
176631.812,158608.250,731091.875,731296.250,-729967.625,-730059.625,-729356.312,-729697.750,-0.015,0.997,-0.021,-1.038,1.312,-3.052,73.333,99.000,1.000
176464.172,158469.672,730362.438,730565.812,-729248.250,-729340.438,-728637.500,-728978.875,-0.015,0.997,-0.021,-1.038,1.190,-3.235,73.333,100.000,1.000
176262.109,158283.531,729651.438,729854.938,-728565.938,-728657.688,-727955.375,-728296.375,-0.015,0.998,-0.019,-1.099,1.038,-3.357,73.333,101.000,1.000
176085.078,158114.734,728980.250,729183.688,-727899.000,-727990.062,-727288.250,-727628.812,-0.014,0.998,-0.017,-1.221,1.038,-3.448,73.333,102.000,1.000
175968.047,158013.344,728356.688,728559.812,-727241.375,-727333.062,-726631.125,-726971.375,-0.015,0.995,-0.020,-1.251,0.885,-3.601,73.333,103.000,1.000
175880.609,157946.906,727757.812,727961.062,-726609.938,-726701.562,-726000.500,-726340.438,-0.014,0.994,-0.017,-1.282,0.916,-3.540,73.333,104.000,1.000
175741.141,157830.406,727160.188,727363.250,-726022.812,-726114.625,-725413.750,-725753.500,-0.013,0.994,-0.016,-1.343,0.854,-3.540,73.333,105.000,1.000
175556.328,157656.344,726575.500,726778.250,-725475.812,-725567.250,-724867.188,-725206.438,-0.014,0.993,-0.021,-1.373,0.702,-3.571,73.333,106.000,1.000
175399.781,157504.172,726025.125,726227.500,-724936.562,-725027.938,-724328.062,-724667.125,-0.012,0.992,-0.019,-1.404,0.641,-3.479,73.333,107.000,1.000
175305.719,157422.094,725514.312,725717.125,-724392.875,-724484.062,-723784.500,-724123.438,-0.014,0.990,-0.017,-1.343,0.549,-3.418,73.333,108.000,1.000
175239.562,157378.109,725027.688,725230.375,-723877.312,-723969.000,-723269.312,-723608.062,-0.013,0.990,-0.017,-1.312,0.427,-3.296,73.333,109.000,1.000
175133.531,157294.688,724542.625,724745.000,-723397.812,-723489.250,-722790.188,-723128.250,-0.013,0.990,-0.015,-1.251,0.397,-3.021,73.333,110.000,1.000
174983.859,157153.609,724060.938,724263.250,-722949.062,-723040.500,-722341.875,-722679.438,-0.012,0.989,-0.014,-1.251,0.397,-2.899,73.333,111.000,1.000
174851.797,157020.656,723611.500,723813.812,-722510.875,-722601.875,-721903.875,-722241.500,-0.012,0.990,-0.015,-1.099,0.275,-2.777,73.333,112.000,1.000
174778.578,156953.234,723198.250,723400.750,-722069.625,-722160.500,-721462.562,-721800.438,-0.014,0.993,-0.014,-1.190,0.153,-2.533,73.333,113.000,1.000
174735.672,156930.984,722803.438,723005.312,-721640.750,-721731.688,-721033.812,-721371.312,-0.013,0.993,-0.016,-1.038,0.214,-2.350,73.333,114.000,1.000
174649.031,156866.422,722404.500,722606.438,-721251.500,-721342.500,-720644.750,-720982.125,-0.013,0.993,-0.015,-1.038,0.183,-2.228,73.333,115.000,1.000
174514.734,156739.016,722008.438,722210.312,-720896.750,-720988.250,-720290.625,-720627.688,-0.012,0.992,-0.014,-1.038,0.122,-2.045,73.333,116.000,1.000
174403.156,156628.062,721640.250,721842.562,-720546.812,-720638.250,-719940.812,-720277.750,-0.012,0.992,-0.014,-1.007,0.000,-1.770,73.333,117.000,1.000
174347.188,156581.219,721304.312,721506.312,-720180.375,-720272.062,-719574.562,-719911.625,-0.012,0.992,-0.015,-0.977,-0.061,-1.678,73.333,118.000,1.000
174320.453,156573.172,720982.375,721184.438,-719819.812,-719911.188,-719214.250,-719551.062,-0.010,0.991,-0.016,-1.068,-0.183,-1.617,73.333,119.000,1.000
174244.281,156511.297,720652.312,720853.812,-719500.625,-719592.188,-718895.688,-719231.875,-0.011,0.989,-0.016,-1.190,-0.061,-1.556,73.333,120.000,1.000
174122.688,156388.094,720324.000,720526.250,-719208.438,-719299.938,-718603.312,-718939.625,-0.011,0.989,-0.014,-1.129,0.000,-1.495,73.333,121.000,1.000
174031.766,156292.172,720021.500,720223.688,-718906.188,-718997.000,-718301.000,-718637.562,-0.011,0.991,-0.013,-1.099,0.031,-1.617,73.333,122.000,1.000
173996.984,156261.234,719748.750,719950.250,-718592.625,-718683.625,-717987.750,-718324.125,-0.009,0.990,-0.015,-0.977,-0.031,-1.617,73.333,123.000,1.000
173978.391,156258.109,719485.625,719687.125,-718293.875,-718385.375,-717689.188,-718025.625,-0.009,0.989,-0.017,-1.007,0.122,-1.648,73.333,124.000,1.000
173915.438,156210.812,719215.312,719416.938,-718033.812,-718125.188,-717429.312,-717765.438,-0.008,0.989,-0.015,-0.977,0.183,-1.648,73.333,125.000,1.000
173811.734,156112.375,718942.438,719144.062,-717800.562,-717891.688,-717196.188,-717531.812,-0.004,0.989,-0.020,-0.946,0.244,-1.587,73.333,126.000,1.000
173733.859,156032.703,718695.062,718896.625,-717555.500,-717647.062,-716951.000,-717286.750,-0.005,0.989,-0.021,-0.885,0.366,-1.617,73.333,127.000,1.000
173700.781,156003.203,718475.312,718676.688,-717297.375,-717388.562,-716692.375,-717028.500,-0.004,0.989,-0.018,-0.763,0.427,-1.587,73.333,128.000,1.000
173685.484,156002.938,718258.688,718459.750,-717058.062,-717149.250,-716453.625,-716789.375,-0.003,0.989,-0.018,-0.641,0.610,-1.617,73.333,129.000,1.000
173640.781,155972.812,718033.312,718234.250,-716845.438,-716936.625,-716241.500,-716577.000,-0.003,0.990,-0.017,-0.610,0.641,-1.740,73.333,130.000,1.000
173552.000,155882.859,717803.625,718004.500,-716662.500,-716754.062,-716058.938,-716394.000,-0.001,0.991,-0.018,-0.641,0.824,-1.801,73.333,131.000,1.000
173484.688,155806.234,717597.312,717798.062,-716463.375,-716555.000,-715860.000,-716195.250,-0.001,0.992,-0.018,-0.641,0.977,-1.801,73.333,132.000,1.000
173464.391,155790.594,717415.750,717616.625,-716246.812,-716338.188,-715643.500,-715978.625,-0.001,0.993,-0.017,-0.702,1.221,-1.801,73.333,133.000,1.000
173467.969,155808.297,717242.750,717443.938,-716038.812,-716130.188,-715436.125,-715770.750,-0.001,0.992,-0.017,-0.732,1.404,-1.801,73.333,134.000,1.000
173428.891,155782.453,717057.562,717258.938,-715870.062,-715961.188,-715266.875,-715601.562,-0.003,0.994,-0.019,-0.671,1.495,-1.831,73.333,135.000,1.000
173344.406,155701.641,716865.562,717067.000,-715724.688,-715815.625,-715121.000,-715455.750,-0.005,0.995,-0.018,-0.641,1.740,-1.984,73.333,136.000,1.000
173279.047,155632.250,716694.750,716895.938,-715558.250,-715649.438,-714954.562,-715289.625,-0.004,0.996,-0.018,-0.580,1.770,-2.014,73.333,137.000,1.000
173272.156,155626.438,716549.938,716751.375,-715375.938,-715467.188,-714772.250,-715107.500,-0.005,0.996,-0.019,-0.458,1.892,-2.045,73.333,138.000,1.000
173280.125,155646.828,716406.875,716608.250,-715199.500,-715290.625,-714596.188,-714930.938,-0.006,0.995,-0.018,-0.549,2.075,-2.136,73.333,139.000,1.000
173250.250,155629.922,716252.125,716453.375,-715055.750,-715146.875,-714452.688,-714787.125,-0.008,0.995,-0.017,-0.641,2.106,-2.136,73.333,140.000,1.000
173178.734,155558.312,716091.812,716292.875,-714924.438,-715015.625,-714321.312,-714655.750,-0.008,0.994,-0.015,-0.702,2.197,-2.197,73.333,141.000,1.000
173121.062,155491.797,715948.125,716149.375,-714786.750,-714878.188,-714183.938,-714518.062,-0.009,0.992,-0.016,-0.732,2.197,-2.228,73.333,142.000,1.000
173117.938,155488.312,715828.000,716029.250,-714643.312,-714734.438,-714040.875,-714374.938,-0.011,0.994,-0.015,-0.641,2.197,-2.289,73.333,143.000,1.000
173138.766,155521.297,715715.062,715916.062,-714502.688,-714593.500,-713900.188,-714234.312,-0.012,0.996,-0.015,-0.641,2.289,-2.350,73.333,144.000,1.000
173111.938,155505.469,715586.500,715787.125,-714378.438,-714469.062,-713776.062,-714110.188,-0.012,0.997,-0.015,-0.641,2.319,-2.472,73.333,145.000,1.000
173037.734,155432.156,715447.562,715648.188,-714269.812,-714360.562,-713667.250,-714001.375,-0.015,0.996,-0.017,-0.549,2.258,-2.502,73.333,146.000,1.000
172991.250,155381.469,715328.625,715529.250,-714146.500,-714237.688,-713544.312,-713878.375,-0.018,0.994,-0.018,-0.610,2.106,-2.502,73.333,147.000,1.000
172997.062,155389.422,715230.750,715431.188,-714019.000,-714110.438,-713417.125,-713750.750,-0.018,0.992,-0.016,-0.824,2.014,-2.625,73.333,148.000,1.000
173020.922,155422.328,715135.000,715335.312,-713900.812,-713992.000,-713298.500,-713632.750,-0.017,0.989,-0.020,-0.763,1.923,-2.625,73.333,149.000,1.000
172993.125,155402.656,715025.125,715225.250,-713798.375,-713889.625,-713196.562,-713530.688,-0.016,0.990,-0.021,-0.549,1.801,-2.625,73.333,150.000,1.000
172924.906,155334.172,714907.688,715108.250,-713704.312,-713795.688,-713102.562,-713436.438,-0.016,0.991,-0.018,-0.458,1.709,-2.563,73.333,151.000,1.000
172877.875,155280.078,714807.500,715008.125,-713609.938,-713701.000,-713008.188,-713341.938,-0.017,0.992,-0.017,-0.397,1.709,-2.411,73.333,152.000,1.000
172882.078,155287.594,714727.125,714928.188,-713504.000,-713595.188,-712902.125,-713235.875,-0.014,0.991,-0.016,-0.397,1.587,-2.197,73.333,153.000,1.000
172907.734,155325.859,714649.062,714850.188,-713398.250,-713489.625,-712796.562,-713130.375,-0.012,0.991,-0.019,-0.336,1.556,-2.136,73.333,154.000,1.000
172889.672,155321.203,714558.125,714759.375,-713312.750,-713404.250,-712711.438,-713045.000,-0.012,0.990,-0.015,-0.183,1.465,-2.045,73.333,155.000,1.000
172822.625,155250.844,714456.938,714657.875,-713248.688,-713339.750,-712647.125,-712980.688,-0.012,0.989,-0.017,-0.122,1.495,-1.862,73.333,156.000,1.000
172780.953,155200.062,714370.625,714572.000,-713170.625,-713261.812,-712568.938,-712902.188,-0.015,0.988,-0.016,0.031,1.465,-1.801,73.333,157.000,1.000
172788.016,155209.188,714306.000,714507.625,-713071.812,-713163.000,-712470.312,-712803.500,-0.018,0.990,-0.017,0.061,1.465,-1.831,73.333,158.000,1.000
172818.594,155248.609,714244.500,714445.938,-712983.875,-713075.312,-712382.500,-712715.688,-0.022,0.992,-0.016,0.214,1.312,-1.923,73.333,159.000,1.000
172803.766,155246.188,714163.688,714365.000,-712916.688,-713008.062,-712315.625,-712648.688,-0.023,0.992,-0.014,0.092,1.129,-2.014,73.333,160.000,1.000
172746.094,155190.047,714074.875,714276.688,-712867.812,-712958.562,-712266.250,-712599.500,-0.022,0.993,-0.013,0.153,1.007,-2.106,73.333,161.000,1.000
172702.188,155137.562,714004.688,714206.375,-712801.250,-712892.625,-712199.938,-712533.562,-0.023,0.993,-0.016,0.061,0.824,-2.167,73.333,162.000,1.000
172714.703,155149.812,713954.688,714156.625,-712715.062,-712806.312,-712113.625,-712447.250,-0.022,0.991,-0.017,-0.031,0.641,-2.350,73.333,163.000,1.000
172745.547,155189.422,713903.125,714104.938,-712638.312,-712729.500,-712037.125,-712370.188,-0.021,0.992,-0.022,0.000,0.397,-2.441,73.333,164.000,1.000
172736.797,155192.453,713836.438,714037.875,-712579.875,-712671.188,-711978.750,-712311.938,-0.018,0.992,-0.019,-0.061,0.336,-2.502,73.333,165.000,1.000
172679.656,155131.031,713757.188,713958.562,-712531.062,-712622.562,-711930.000,-712263.500,-0.018,0.991,-0.017,0.000,0.244,-2.472,73.333,166.000,1.000
172642.016,155080.969,713695.500,713896.938,-712478.875,-712570.188,-711877.438,-712210.625,-0.015,0.992,-0.017,-0.061,0.153,-2.502,73.333,167.000,1.000
